time,open,high,low,close,MA,MA,MA,Volume,Volume MA,%R
2020-11-03T00:00:00Z,1.16406,1.16456,1.16373,1.16424,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T01:00:00Z,1.16424,1.16512,1.16411,1.16499,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T02:00:00Z,1.16499,1.16521,1.16477,1.16511,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T03:00:00Z,1.16511,1.16547,1.16473,1.16516,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T04:00:00Z,1.16516,1.16545,1.16491,1.16496,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T05:00:00Z,1.16496,1.1659599999999999,1.16493,1.1655,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T06:00:00Z,1.1655,1.16659,1.16534,1.16606,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T07:00:00Z,1.16606,1.16727,1.16582,1.16714,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T08:00:00Z,1.16714,1.16887,1.16666,1.16837,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T09:00:00Z,1.16837,1.16977,1.16786,1.16967,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T10:00:00Z,1.16967,1.16985,1.1691799999999999,1.16974,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T11:00:00Z,1.16974,1.17181,1.16957,1.17069,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T12:00:00Z,1.17069,1.17117,1.16987,1.16994,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T13:00:00Z,1.16994,1.17135,1.16993,1.17045,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T14:00:00Z,1.17045,1.17222,1.17025,1.17115,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T15:00:00Z,1.17115,1.17353,1.17114,1.17295,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T16:00:00Z,1.17295,1.174,1.17211,1.17236,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T17:00:00Z,1.17236,1.17292,1.17083,1.17096,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T18:00:00Z,1.17096,1.17129,1.1699599999999999,1.16998,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T19:00:00Z,1.16998,1.17058,1.16987,1.1705,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T20:00:00Z,1.1705,1.17059,1.16956,1.17024,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T21:00:00Z,1.17024,1.17227,1.17011,1.17112,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T22:00:00Z,1.17112,1.17274,1.17112,1.17271,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-03T23:00:00Z,1.17271,1.17641,1.17243,1.17619,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T00:00:00Z,1.17619,1.1771,1.16885,1.16895,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T01:00:00Z,1.16895,1.17265,1.16743,1.16837,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T02:00:00Z,1.16837,1.1686,1.16025,1.16192,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T03:00:00Z,1.16192,1.16651,1.16156,1.16446,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T04:00:00Z,1.16446,1.16764,1.16313,1.16541,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T05:00:00Z,1.16541,1.1682,1.16488,1.16588,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T06:00:00Z,1.16588,1.16659,1.16362,1.16444,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T07:00:00Z,1.16444,1.16616,1.16281,1.1661,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T08:00:00Z,1.1661,1.16955,1.16541,1.1668,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T09:00:00Z,1.1668,1.16898,1.16631,1.16756,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T10:00:00Z,1.16756,1.16972,1.16722,1.16931,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T11:00:00Z,1.16931,1.171,1.16883,1.17073,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T12:00:00Z,1.17073,1.17457,1.16974,1.1719,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T13:00:00Z,1.1719,1.17286,1.17018,1.17107,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T14:00:00Z,1.17107,1.17167,1.16803,1.1708399999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T15:00:00Z,1.1708399999999999,1.17199,1.1702,1.17081,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T16:00:00Z,1.17081,1.17343,1.16978,1.17294,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T17:00:00Z,1.17294,1.17295,1.17117,1.1715,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T18:00:00Z,1.1715,1.17217,1.1710099999999999,1.17189,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T19:00:00Z,1.17189,1.17259,1.17129,1.17249,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T20:00:00Z,1.17249,1.17285,1.17156,1.17157,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T21:00:00Z,1.17157,1.1727,1.17153,1.17211,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T22:00:00Z,1.17211,1.17293,1.17149,1.1720599999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-04T23:00:00Z,1.1720599999999999,1.17377,1.1720599999999999,1.17322,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T00:00:00Z,1.17322,1.17394,1.17287,1.17294,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T01:00:00Z,1.17294,1.17321,1.17184,1.17214,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T02:00:00Z,1.17214,1.17342,1.17108,1.17331,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T03:00:00Z,1.17331,1.17397,1.17275,1.17352,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T04:00:00Z,1.17352,1.17421,1.17343,1.17382,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T05:00:00Z,1.17382,1.17443,1.17337,1.17361,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T06:00:00Z,1.17361,1.17427,1.17344,1.17352,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T07:00:00Z,1.17352,1.17488,1.17277,1.17457,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T08:00:00Z,1.17457,1.17699,1.17399,1.17629,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T09:00:00Z,1.17629,1.18025,1.17553,1.17944,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T10:00:00Z,1.17944,1.18114,1.1789,1.18113,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T11:00:00Z,1.18113,1.18146,1.18,1.18101,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T12:00:00Z,1.18101,1.18467,1.18055,1.1844999999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T13:00:00Z,1.1844999999999999,1.18598,1.1831099999999999,1.18392,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T14:00:00Z,1.18392,1.18399,1.18185,1.18278,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T15:00:00Z,1.18278,1.18332,1.18011,1.18248,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T16:00:00Z,1.18248,1.18319,1.1804999999999999,1.18083,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T17:00:00Z,1.18083,1.18097,1.17914,1.18032,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T18:00:00Z,1.18032,1.1816,1.17952,1.18112,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T19:00:00Z,1.18112,1.18397,1.18073,1.18386,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T20:00:00Z,1.18386,1.18443,1.18108,1.18262,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T21:00:00Z,1.18262,1.18347,1.18208,1.18211,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T22:00:00Z,1.18211,1.18342,1.18211,1.18215,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-05T23:00:00Z,1.18215,1.18471,1.18083,1.18171,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T00:00:00Z,1.18171,1.18318,1.18042,1.1804999999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T01:00:00Z,1.1804999999999999,1.18142,1.17953,1.1812,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T02:00:00Z,1.1812,1.18268,1.18075,1.18242,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T03:00:00Z,1.18242,1.18335,1.18201,1.18243,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T04:00:00Z,1.18243,1.18268,1.18188,1.18191,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T05:00:00Z,1.18191,1.18271,1.1814,1.18144,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T06:00:00Z,1.18144,1.18315,1.18131,1.18296,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T07:00:00Z,1.18296,1.18407,1.18274,1.18404,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T08:00:00Z,1.18404,1.18534,1.1833,1.18432,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T09:00:00Z,1.18432,1.18536,1.18255,1.18531,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T10:00:00Z,1.18531,1.18754,1.18466,1.18659,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T11:00:00Z,1.18659,1.18805,1.18659,1.18775,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T12:00:00Z,1.18775,1.18844,1.1862,1.1875,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T13:00:00Z,1.1875,1.18904,1.18655,1.18891,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T14:00:00Z,1.18891,1.18909,1.1851099999999999,1.18613,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T15:00:00Z,1.18613,1.18847,1.18588,1.18728,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T16:00:00Z,1.18728,1.18903,1.1871,1.18853,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T17:00:00Z,1.18853,1.18902,1.1877199999999999,1.1881,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T18:00:00Z,1.1881,1.18853,1.18788,1.18824,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T19:00:00Z,1.18824,1.18866,1.18802,1.18817,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T20:00:00Z,1.18817,1.18829,1.1876,1.18787,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-06T21:00:00Z,1.18787,1.18818,1.18716,1.18731,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-08T22:00:00Z,1.18898,1.18898,1.18857,1.18874,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-08T23:00:00Z,1.18874,1.1895,1.18836,1.18925,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T00:00:00Z,1.18925,1.18932,1.18786,1.18861,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T01:00:00Z,1.18861,1.18953,1.18826,1.18881,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T02:00:00Z,1.18881,1.18931,1.1887,1.18905,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T03:00:00Z,1.18905,1.18918,1.18874,1.18915,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T04:00:00Z,1.18915,1.18943,1.18865,1.18869,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T05:00:00Z,1.18869,1.18958,1.1879899999999999,1.18807,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T06:00:00Z,1.18807,1.18933,1.18806,1.18926,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T07:00:00Z,1.18926,1.18984,1.18813,1.18887,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T08:00:00Z,1.18887,1.18963,1.18648,1.18716,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T09:00:00Z,1.18716,1.18852,1.18665,1.1873799999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T10:00:00Z,1.1873799999999999,1.18803,1.18699,1.188,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T11:00:00Z,1.188,1.1899899999999999,1.186,1.18865,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T12:00:00Z,1.18865,1.18998,1.18708,1.1894,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T13:00:00Z,1.1894,1.19068,1.18716,1.1893,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T14:00:00Z,1.1893,1.19201,1.18615,1.18624,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T15:00:00Z,1.18624,1.18708,1.18141,1.18281,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T16:00:00Z,1.18281,1.18283,1.17953,1.18096,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T17:00:00Z,1.18096,1.18232,1.18075,1.18187,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T18:00:00Z,1.18187,1.18216,1.18032,1.18162,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T19:00:00Z,1.18162,1.18325,1.18151,1.18322,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T20:00:00Z,1.18322,1.18365,1.18101,1.18119,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T21:00:00Z,1.18119,1.18208,1.18103,1.18126,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T22:00:00Z,1.18126,1.18211,1.18086,1.18173,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-09T23:00:00Z,1.18173,1.18277,1.18137,1.18241,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T00:00:00Z,1.18241,1.18262,1.18072,1.18145,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T01:00:00Z,1.18145,1.18281,1.18138,1.18242,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T02:00:00Z,1.18242,1.18385,1.18237,1.1826,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T03:00:00Z,1.1826,1.18317,1.18231,1.18308,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T04:00:00Z,1.18308,1.18375,1.18303,1.18353,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T05:00:00Z,1.18353,1.18374,1.1824999999999999,1.18335,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T06:00:00Z,1.18335,1.18347,1.18198,1.18297,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T07:00:00Z,1.18297,1.18359,1.18142,1.18168,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T08:00:00Z,1.18168,1.1843299999999999,1.18164,1.18347,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T09:00:00Z,1.18347,1.18405,1.18002,1.18065,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T10:00:00Z,1.18065,1.18099,1.17798,1.17803,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T11:00:00Z,1.17803,1.18079,1.17797,1.18011,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T12:00:00Z,1.18011,1.18198,1.17955,1.18097,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T13:00:00Z,1.18097,1.18148,1.17931,1.18103,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T14:00:00Z,1.18103,1.18273,1.1801,1.18136,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T15:00:00Z,1.18136,1.18344,1.18073,1.18207,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T16:00:00Z,1.18207,1.18234,1.18028,1.18099,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T17:00:00Z,1.18099,1.18224,1.18082,1.18198,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T18:00:00Z,1.18198,1.18239,1.18154,1.18209,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T19:00:00Z,1.18209,1.1826,1.1813,1.18139,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T20:00:00Z,1.18139,1.18156,1.18032,1.18086,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T21:00:00Z,1.18086,1.18188,1.18044,1.1813,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T22:00:00Z,1.1813,1.18216,1.18065,1.1818,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-10T23:00:00Z,1.1818,1.18205,1.18168,1.18183,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T00:00:00Z,1.18183,1.18262,1.1817,1.18179,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T01:00:00Z,1.18179,1.18284,1.1817199999999999,1.18271,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T02:00:00Z,1.18271,1.18285,1.18215,1.1824999999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T03:00:00Z,1.1824999999999999,1.18327,1.1824,1.1827,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T04:00:00Z,1.1827,1.18289,1.18228,1.18229,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T05:00:00Z,1.18229,1.18262,1.18212,1.18248,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T06:00:00Z,1.18248,1.18268,1.18167,1.18242,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T07:00:00Z,1.18242,1.18282,1.1807,1.18082,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T08:00:00Z,1.18082,1.18101,1.1784,1.17891,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T09:00:00Z,1.17891,1.18001,1.17797,1.1793,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T10:00:00Z,1.1793,1.1797199999999999,1.1775,1.17851,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T11:00:00Z,1.17851,1.17921,1.1762299999999999,1.17685,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T12:00:00Z,1.17685,1.1772799999999999,1.17537,1.17724,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T13:00:00Z,1.17724,1.17743,1.17539,1.17586,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T14:00:00Z,1.17586,1.17638,1.17457,1.17523,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T15:00:00Z,1.17523,1.17594,1.17454,1.17578,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T16:00:00Z,1.17578,1.17679,1.17561,1.1766,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T17:00:00Z,1.1766,1.17743,1.17627,1.1773,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T18:00:00Z,1.1773,1.1778,1.17709,1.17727,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T19:00:00Z,1.17727,1.17753,1.17692,1.17738,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T20:00:00Z,1.17738,1.17813,1.17701,1.1780599999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T21:00:00Z,1.1780599999999999,1.17825,1.17767,1.17771,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T22:00:00Z,1.17771,1.17797,1.1772,1.17759,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-11T23:00:00Z,1.17759,1.17799,1.17751,1.17792,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T00:00:00Z,1.17792,1.17817,1.17732,1.17794,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T01:00:00Z,1.17794,1.17883,1.1776,1.17822,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T02:00:00Z,1.17822,1.17833,1.17777,1.1780599999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T03:00:00Z,1.1780599999999999,1.17814,1.17723,1.17734,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T04:00:00Z,1.17734,1.17763,1.17693,1.17701,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T05:00:00Z,1.17701,1.17742,1.17678,1.17737,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T06:00:00Z,1.17737,1.17744,1.17586,1.17653,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T07:00:00Z,1.17653,1.17753,1.17628,1.177,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T08:00:00Z,1.177,1.17925,1.17699,1.17891,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T09:00:00Z,1.17891,1.18123,1.17838,1.18093,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T10:00:00Z,1.18093,1.18203,1.18087,1.18103,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T11:00:00Z,1.18103,1.18232,1.18081,1.18103,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T12:00:00Z,1.18103,1.1813,1.17916,1.17983,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T13:00:00Z,1.17983,1.18126,1.17899,1.1809399999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T14:00:00Z,1.1809399999999999,1.18135,1.17872,1.17966,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T15:00:00Z,1.17966,1.18159,1.17925,1.18105,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T16:00:00Z,1.18105,1.18176,1.18093,1.18142,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T17:00:00Z,1.18142,1.1815,1.17986,1.18,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T18:00:00Z,1.18,1.18105,1.17961,1.18103,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T19:00:00Z,1.18103,1.18115,1.18012,1.1806,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T20:00:00Z,1.1806,1.18074,1.1799,1.1807,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T21:00:00Z,1.1807,1.18092,1.18026,1.18029,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T22:00:00Z,1.18029,1.18074,1.17997,1.1806,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-12T23:00:00Z,1.1806,1.18079,1.18028,1.1804,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T00:00:00Z,1.1804,1.18137,1.18038,1.18072,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T01:00:00Z,1.18072,1.18134,1.1806699999999999,1.18088,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T02:00:00Z,1.18088,1.18088,1.18009,1.18046,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T03:00:00Z,1.18046,1.1806699999999999,1.18007,1.18021,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T04:00:00Z,1.18021,1.18055,1.17995,1.18039,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T05:00:00Z,1.18039,1.18099,1.18032,1.18064,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T06:00:00Z,1.18064,1.18092,1.1803299999999999,1.18072,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T07:00:00Z,1.18072,1.1818,1.18008,1.1815499999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T08:00:00Z,1.1815499999999999,1.18228,1.18088,1.1814,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T09:00:00Z,1.1814,1.18274,1.18069,1.18271,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T10:00:00Z,1.18271,1.18345,1.18208,1.18262,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T11:00:00Z,1.18262,1.18305,1.1815,1.18178,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T12:00:00Z,1.18178,1.18194,1.18117,1.18164,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T13:00:00Z,1.18164,1.18264,1.18084,1.18207,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T14:00:00Z,1.18207,1.18258,1.18133,1.18168,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T15:00:00Z,1.18168,1.18317,1.18146,1.18201,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T16:00:00Z,1.18201,1.18293,1.18178,1.18238,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T17:00:00Z,1.18238,1.18315,1.18228,1.18264,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T18:00:00Z,1.18264,1.18332,1.18243,1.18251,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T19:00:00Z,1.18251,1.1835,1.18242,1.18327,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T20:00:00Z,1.18327,1.1835499999999999,1.18306,1.18329,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-13T21:00:00Z,1.18329,1.18375,1.18319,1.18347,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-15T22:00:00Z,1.18407,1.18407,1.18291,1.18368,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-15T23:00:00Z,1.18368,1.18489,1.18367,1.18447,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T00:00:00Z,1.18447,1.18454,1.18373,1.18397,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T01:00:00Z,1.18397,1.18489,1.18382,1.18481,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T02:00:00Z,1.18481,1.18502,1.18452,1.18499,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T03:00:00Z,1.18499,1.18543,1.1849399999999999,1.18523,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T04:00:00Z,1.18523,1.18548,1.18509,1.18517,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T05:00:00Z,1.18517,1.18529,1.1847,1.18471,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T06:00:00Z,1.18471,1.18515,1.18464,1.18515,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T07:00:00Z,1.18515,1.18569,1.18443,1.1856,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T08:00:00Z,1.1856,1.18691,1.18537,1.18592,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T09:00:00Z,1.18592,1.18606,1.18403,1.18451,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T10:00:00Z,1.18451,1.1847699999999999,1.1835,1.1844,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T11:00:00Z,1.1844,1.18491,1.18257,1.1829399999999999,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T12:00:00Z,1.1829399999999999,1.1849399999999999,1.18254,1.18334,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T13:00:00Z,1.18334,1.18349,1.18141,1.18211,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T14:00:00Z,1.18211,1.1835,1.18187,1.18268,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T15:00:00Z,1.18268,1.1842,1.18208,1.18351,NaN,NaN,NaN,NaN,NaN,NaN
2020-11-16T16:00:00Z,1.18351,1.18455,1.18346,1.18437,NaN,NaN,NaN,NaN,NaN,NaN
